,day,contest_id,contestant_id,performance,true_ability,true_relative_ability,market_relative_ability,won,true_dividend,market_dividend
8219,148,746,818,4.56234779123891,-0.9657024893596243,-1.0053149467861897,-1.4116554358201783,False,8.946719558528901,7.248403705537981
8220,148,746,900,-0.19261862346260106,-0.2567147222674402,-0.29632717969400557,-0.46806354058657973,False,13.542987834435552,12.38800366343683
8221,148,746,971,1.8829774671672066,0.022049515718582713,-0.017562941707982692,-0.24808529400880386,False,16.079300847660782,14.149578447696701
8222,148,746,442,0.7334307573764609,-0.5335139113609385,-0.5731263687875039,-0.4356971109189256,False,11.473167827150384,12.630087395589515
8223,148,746,260,2.2576669587707574,-1.0512013050161249,-1.0908137624426903,-0.799163037178191,False,8.528094542095813,10.20265239997623
8224,148,746,302,2.6073942875464824,0.987392959656022,0.9477805022294566,1.1478150703935308,False,30.3598897602904,35.51230349226479
8225,148,746,34,2.1066985194045023,0.580498232962442,0.5408857755358766,0.5497737500795015,False,23.041168364378297,23.549048079947628
8226,148,746,51,2.1345226341236168,0.16645605285654794,0.12684359542998253,-0.6004228671582859,False,17.61043083370154,11.455840157168204
8227,148,746,433,-3.351647424004769,-0.05995209952239671,-0.09956455694896212,-0.34961448472852447,True,15.282065658882324,13.30190668855135
8228,148,746,937,2.772138592679898,0.7040491922492311,0.6644367348226657,1.0928028166299204,False,25.023868956481653,34.17193764673744
8229,148,746,332,1.2480635975275527,0.40562390296495515,0.36601144553838977,0.7143668489526249,False,20.538825887615772,26.307570635350704
8230,149,747,728,-1.866112330856543,-0.8198474859598723,-0.8563356238580634,-1.0088438017465362,False,10.32783539904574,8.501056650595617
8231,149,747,794,2.5937024106240507,-0.22980124379596964,-0.2662893816941607,-0.3936348033004169,False,14.65834088436473,12.081891524681375
8232,149,747,640,7.101913357844935,0.672388628364041,0.63590049046585,1.0188472424516113,False,26.163603549797486,29.674220356792976
8233,149,747,754,-2.2344784865519296,-1.754244713122173,-1.7907328510203642,-1.9363382474963902,False,6.195891620286402,5.217600225680345
8234,149,747,75,-0.635994243506022,-0.48977970027403883,-0.5262678381722299,0.13932336424761993,False,12.529228087547574,16.693670509286203
8235,149,747,7,0.2686844174421945,0.6967700368386969,0.6602818989405058,1.20192751921075,False,26.596367620726017,33.68233678704035
8236,149,747,805,0.24858968867165143,1.283213295355573,1.2467251574573819,2.2788243544322615,False,39.9856633265562,74.3955869327699
8237,149,747,187,0.6922386290136311,-1.657892583619516,-1.6943807215177071,-1.011931694079642,False,6.516153117297538,8.486303968943064
8238,149,747,622,4.130429687464403,2.0177034311812654,1.9812152932830744,2.996280364250091,False,69.04854259028666,132.48136371846206
8239,149,747,303,2.9544879838433893,-1.027499713139457,-1.063987851037648,-0.9346601801631013,False,9.177889621299885,8.856725998573284
8240,149,747,707,-4.567789085200892,-0.9621619056170447,-0.9986500435152358,-1.0704838095050655,True,9.525244630605771,8.215947866710774
8241,149,747,858,-0.3886858054404183,1.1576678360665293,1.1211796981683384,1.6633592246944588,False,36.573982008799746,46.79429695043082
8242,149,747,838,3.3771771732056193,1.816390649585878,1.7799025116876868,2.63492906316001,False,59.211392810653024,98.54070920317436
8243,149,747,595,2.324822771105045,-0.19207260128923753,-0.22856073918742859,-0.3266616533138027,False,15.001956792985693,12.568320844848461
8244,149,748,519,-2.2821292642225366,0.4281232436477813,0.17503282125626635,-0.29800119093073085,False,18.2699328875413,15.10100165872191
8245,149,748,582,-1.724717784340237,-0.8801294773646853,-1.1332198997562002,-2.0554282191212723,False,8.394912070433493,5.6264174208987745
8246,149,748,815,-0.8536075815104907,-0.7517994454728262,-1.0048898678643412,0.005160299613544472,False,9.01958141379376,18.25655369614599
8247,149,748,750,-5.505561387351938,1.1941083005781785,0.9410178781866636,1.1060816773348159,False,30.352653771405095,38.345153839583375
8248,149,748,240,4.482850523750983,1.7501784855850766,1.4970880631935617,1.6172776762203893,False,45.05681876378761,55.730071672653885
8249,149,748,38,3.358370853624743,1.6730870825608628,1.419996660169348,0.9815824576884873,False,42.588389599811805,35.10041820833589
8250,149,748,547,-0.3518163167494368,-0.6664509024837575,-0.9195413248752724,-0.7614147748088943,False,9.463031471523005,11.425593620497434
8251,149,748,396,-2.9185565014217008,-0.5814262274484764,-0.8345166498399914,-0.5982857750851511,False,9.931355883063471,12.587091090886302
8252,149,748,635,-2.219683543084997,0.35303113207669023,0.09994070968517527,-0.31519084505454964,False,17.42576987128066,14.939469301868996
8253,149,748,489,-1.9058080530112138,-1.1579689886827287,-1.4110594110742436,-1.6678661049591812,False,7.215376877736289,6.885340939989339
8254,149,748,683,-2.371687541353368,2.008414062301575,1.7553236399100602,0.905672146153832,False,54.508154418623185,33.28761016237974
8255,149,748,900,-8.243233564210573,-0.24615197870355504,-0.49924240109507,0.0931027192431827,True,12.075761846905774,19.311502791661812
8256,149,748,978,-6.724171479255224,0.8164361114438317,0.5633456890523167,-0.21673167913983526,False,23.511789327814046,15.87674237360919
8257,149,748,873,-4.476368256972169,-0.39618548455675756,-0.6492759069482725,-1.0717564699422177,False,11.052313917612148,9.55354515856564
8258,149,749,254,0.2959669870773126,-1.3889762725486035,-1.7178981727133986,-1.4131308606659236,False,7.04107526163456,8.489896170291457
8259,149,749,847,-0.30906742950702915,2.1573561044145775,1.828434204249782,1.7193433797702862,False,70.83195308328806,66.92846061919737
8260,149,749,214,1.6868310203380745,-0.04608411431907318,-0.37500601448386844,-0.12120819152264795,False,15.27410480788529,18.34016606048404
8261,149,749,463,0.5976439240630557,2.267350817402714,1.9384289172379185,1.88176270659561,False,77.18357409197746,75.93676804869887
8262,149,749,109,-1.382718869509607,0.5940984981924728,0.26517659802767757,0.6541612252695004,False,23.018374656048923,30.708016513383356
8263,149,749,960,-3.2717325741830403,0.5298477629687988,0.20092586280400349,0.1690965158269781,False,22.07091298192522,22.13513713194601
8264,149,749,24,-5.882521078990252,-0.10513083649714046,-0.4340527366619357,-0.7546254903794942,False,14.726463096469734,12.403679729048836
8265,149,749,227,-5.110603919766839,-1.3745180249648297,-1.7034399251296248,-2.000534631998419,False,7.096815036872832,6.18848568098376
8266,149,749,241,-5.3759916517781265,-0.6759127180363361,-1.0048346182011314,-1.0457778163708942,False,10.476768316865853,10.453895842598701
8267,149,749,499,-0.42186338177449056,0.7770740220668991,0.44815212190210385,0.8357269831396399,False,26.014724575625237,34.86288350718873
8268,149,749,937,-0.10849139133852492,-1.0289166934822012,-1.3578385936469966,-1.704926601171406,False,8.571175462567638,7.2377523974930815
8269,149,749,184,0.8120201924656375,0.10623634313136363,-0.22268555703343165,-0.05076437120931748,False,16.798204160193112,19.18410846187527
8270,149,749,384,0.6887077312834765,0.9233266495162781,0.5944047493514828,-0.27446792093519934,False,28.748624834858823,16.643651611962884
8271,149,749,369,-6.085865949678604,0.21068228540602385,-0.11823961475877143,0.4069464098682283,True,17.946938071304487,25.944040226094394
8272,149,749,139,5.353728129239902,0.36004477514863226,0.03112287498383698,0.2459331479161419,False,19.749354292648647,23.28645956911772
8273,149,749,481,1.5466480664875402,1.956271804237148,1.6273499040723527,1.12826232890216,False,60.67713323368394,42.98772554963744
8274,149,750,560,6.129231462485908,-0.6522749508406871,-0.3190089277426822,-0.304907308098677,False,8.775738809698522,10.674705681205197
8275,149,750,669,-1.9192756813384966,0.97799633771206,1.3112623608100649,1.6072570815079534,False,23.55029625809015,35.906480393618565
8276,149,750,391,0.9743182788953868,-0.21024060947510959,0.12302541362289532,0.18646619638064804,False,11.280835963857152,14.252667288419397
8277,149,750,322,-1.968879122869254,-0.25810821558417707,0.07515780751382783,0.20784672117204625,False,10.971735308816108,14.439063675524865
8278,149,750,388,-1.7685863280320637,-0.8571129171134951,-0.5238468940154902,-0.7613886018659868,False,7.84217712887905,8.265432297647505
8279,149,750,800,-4.32124684030739,0.4887470338530621,0.8220130569510671,0.23171946557060108,True,17.20028969888708,14.646207492254533
8280,149,750,689,2.1865614218013767,-0.31575084159517375,0.017515181502831156,0.32058012384917284,False,10.613547030530466,15.462449651182698
8281,149,750,624,-0.8269144822352232,-0.36977820131881073,-0.036512178220805824,-0.3133631976940868,False,10.28853089374578,10.622101523438332
8282,149,750,131,4.7058623102195565,-0.8903932854743897,-0.5571272623763848,-0.7329774136371476,False,7.7014281212272575,8.395092998695553
8283,149,750,743,-0.7808923464395512,-1.245744581143328,-0.9124785580453232,-2.3729261073204846,False,6.378279490857543,3.6795954416949352
8284,150,751,852,-1.558075682028754,-1.9244890285861858,-1.7620312329699939,-1.2936596564888472,False,3.61860188178721,4.795752822000531
8285,150,751,558,-5.375598555798803,0.29336756447848567,0.4558253600946775,1.2313807994856403,True,11.314914071553067,19.531571134082235
8286,150,751,900,1.4586988733650843,-0.6765854213621201,-0.5141276257459282,-1.171568761978834,False,6.651867458619953,5.090195632109404
8287,150,751,911,-3.0083952311369764,0.9596711146245895,1.1221289102407814,0.9198462303482677,False,16.836756635901068,16.092055553348647
8288,150,751,115,-1.2259382114111341,0.7173904678836633,0.8798482634998552,0.6794965236328427,False,14.525829826575363,13.91505816256303
8289,150,751,177,1.189832764231649,-0.563751817605905,-0.40129402198971315,-1.0929265403539576,False,7.057556357504869,5.292677684091302
8290,150,751,420,8.686163885089744,-0.06577441010939251,0.09668338550679932,-0.449362547625591,False,9.238148198994152,7.364195262245851
8291,150,751,227,4.193386959555102,-0.03949083425266997,0.12296696136352187,0.3937128413248596,False,9.372372501223506,11.762547862408022
8292,150,752,642,4.491036706289884,1.9621066226504214,1.9223899349122846,1.6909589650468857,False,67.1596341478147,64.53372576258285
8293,150,752,548,-1.2694342217608667,1.0996446204888926,1.0599279327507558,1.966648828373562,False,35.50184214712711,79.93333046727604
8294,150,752,787,-8.954137408178484,-1.0643038336327963,-1.104020521370933,-2.001171799526901,True,9.03228813966414,6.130150141909346
8295,150,752,592,-0.30608637069255384,1.0997340722037754,1.0600173844656386,1.6805028280460066,False,35.504100734639096,64.00615601065404
8296,150,752,517,-6.051624238712497,1.436892561634235,1.3971758738960982,0.45130073139342897,False,45.272083106464514,26.391999995120216
8297,150,752,33,-4.02857443126856,-0.9096693684798566,-0.9493860562179933,-0.7458772559266935,False,9.857654727646349,12.335868545557016
8298,150,752,26,-0.4917232868808099,-0.7670886993756532,-0.8068053871137899,-0.8409628601958006,False,10.70471851162014,11.659912962921897
8299,150,752,146,-4.194327862033541,-1.7309067273405816,-1.7706234150787183,-1.4314939677624765,False,6.289131641438887,8.32072265264428
8300,150,752,634,-2.372599667773879,-0.5911827158304588,-0.6308994035685955,-0.6647720928475298,False,11.865325889394008,12.949720332201109
8301,150,752,822,0.4307963531564327,-0.537719374355145,-0.5774360620932818,-0.7961303006637556,False,12.24865034488877,11.976615893557456
8302,150,752,281,0.1563488756638931,-0.15195092868766089,-0.1916676164257976,0.004498627373615199,False,15.487420264265042,19.654021130325532
8303,150,752,520,-4.653787951615899,-0.03880514648394836,-0.07852183422208509,-0.07931207434704925,False,16.61814482756926,18.61991780328274
8304,150,752,956,-3.385624743601748,0.1760423116510242,0.1363256239128875,-0.871015126757129,False,19.045367581033695,11.456014261551294
8305,150,752,703,-2.2936748193499574,-0.05881676903801012,-0.09853345677614686,-0.10768902473726191,False,16.414972787457856,18.288351506492038
8306,150,752,715,-3.0558439626415357,0.6717736906678132,0.6320570029296765,-0.27835406059315226,False,26.408094076523973,16.41590829188197
8307,150,753,502,2.9894982589850674,0.23715539149539835,0.10979495410352505,0.2675083591784251,False,15.825814617376745,17.799181440758456
8308,150,753,534,7.397984213070995,-0.07536882419238586,-0.20272926158425916,0.3497072899267313,False,13.067542525899261,18.75583307332298
8309,150,753,786,3.3122721764146084,-1.028190184474028,-1.1555506218659013,-1.5161710106598718,False,7.567513123287031,6.349782447002482
8310,150,753,367,7.294695530890723,-0.4537104790550295,-0.5810709164469028,-0.8037420662883943,False,10.448071516050454,9.362879471430997
8311,150,753,650,-1.0744407733388435,0.41390560033698587,0.28654516294511256,-0.007804604605230914,False,17.68662543474575,14.986525739102067
8312,150,753,169,1.3071900553235043,0.6137292307803769,0.4863687933885036,0.4696488530991716,False,20.10707194535831,20.264142279994278
8313,150,753,173,6.310401191850123,1.1949328333707938,1.0675723959789205,1.3263859874534554,False,29.654110248971257,36.23345475410836
8314,150,753,7,2.343223485479707,0.17552351862482948,0.04816308123295618,0.9868985554223688,False,15.227345621808315,28.607850749613824
8315,150,753,819,3.6367231751470035,-0.42372533376980714,-0.5510857711616804,-0.7127340243798924,False,10.6298829599495,9.859471673789946
8316,150,753,772,5.530155971986934,0.39379884345839195,0.26643840606651864,-0.7720218147526661,False,17.459325059919184,9.53079573783834
8317,150,753,389,4.935860376592011,0.19522686630536853,0.06786642891349523,0.4538122393449302,False,15.415211115051559,20.056013412872343
8318,150,753,749,1.8893014926225296,1.1504666486909334,1.02310621129906,0.6885265725777752,False,28.763609535061978,23.397366080207625
8319,150,753,866,1.7822868762193858,-0.24789819075947092,-0.37525862815134425,0.484089331973804,False,11.785128603024084,20.457723977769856
8320,150,753,264,-1.994952912322063,-0.3627997973261307,-0.490160234718004,-0.6809511747918123,True,11.016468361264563,10.040028416254806
8321,150,754,997,-1.3719826566163014,-0.48098002200455814,-0.582454569806865,-0.7603121717501282,False,12.827150529608014,12.676930684862777
8322,150,754,254,2.9155077859615934,0.35318914818903113,0.25171460038672416,0.9236661314138588,False,21.6753869093753,38.20052054051716
8323,150,754,791,2.3752492957466185,1.278093053971473,1.176618506169166,1.2930697152651294,False,41.042265998030466,49.99403905111046
8324,150,754,858,-5.103699454589143,-0.6442547159496836,-0.7457292637519906,-0.451765800804113,True,11.63543335031854,15.294422221139099
8325,150,754,377,1.0032844631376265,0.2333742262503204,0.13189967844801342,-0.6471632024762253,False,20.04488007870656,13.570411781450703
8326,150,754,741,-2.072936791360264,1.0524940634512907,0.9510195156489838,1.0480402609991786,False,34.92071303153304,41.76521245295669
8327,150,754,307,4.999726077412891,0.056713581644226456,-0.0447609661580805,-0.3420835922075666,False,17.891340127510833,16.374537702237937
8328,150,754,603,2.9975846485671322,-0.78012675282783,-0.8816013006301369,-1.20722652466175,False,10.745345925612643,9.765612726882901
8329,150,754,979,0.5555934362932611,0.7973350313266078,0.6958604835243009,0.4679722863600667,False,29.237626569577568,27.79605623570701
8330,150,754,497,-0.2810969145885792,0.7801631807155109,0.678688632913204,1.2372602962073296,False,28.886727806395324,47.954469344155065
8331,150,754,945,0.9585658705034643,-0.49314472154320055,-0.5946192693455075,-0.8366541768593811,False,12.735449187978737,12.113159653203482
8332,150,754,555,-2.3965679998235654,-1.75892372238889,-1.860398270191197,-2.605479845142091,False,6.255454342140297,4.658336077671354
8333,150,754,941,4.991213003670778,2.3672913335728927,2.2658167857705855,2.2665645936384142,False,94.39518081904968,106.62006747928766
8334,150,754,946,6.566385121494283,-0.28801872429755904,-0.389493272099866,-0.5166117101145153,False,14.424465898115209,14.697730319682533
8335,150,754,712,0.36990391560746505,-0.35440498724984887,-0.45587953505215584,-0.8094148721440009,False,13.846963903909632,12.313519952393746
8336,150,754,608,5.123834712011473,-0.49520720802287127,-0.5966817558251782,0.482513171272539,False,12.720031352616319,28.077040460000696
8337,150,755,974,1.8055910015246917,-0.12195845860796256,0.11717492790066975,-0.3801059262359515,False,19.255000524311566,12.41608101578987
8338,150,755,229,4.540392323064175,-0.36106996481201725,-0.12193657830338495,2.000291380967977,False,16.541717921554493,62.249460851462736
8339,150,755,908,2.8651584490387303,-1.3547903869434754,-1.1156570004348432,-0.8626093784072195,False,9.159414190462826,9.38004881751572
8340,150,755,561,3.1976077991733924,2.0165260062475157,2.255659392756148,1.738825253024654,False,89.6451199645591,51.09412655467233
8341,150,755,316,1.6231773856468574,-1.0938358042151184,-0.8547024177064861,-0.2741800248389008,False,10.631535871533018,13.229459349982786
8342,150,755,838,1.7584371050624714,-2.010697919384264,-1.7715645328756315,-1.8283115101836183,False,6.4092826321695355,5.582239596739674
8343,150,755,856,3.5988883617660057,0.3827160547244178,0.6218494412330501,0.081938363088909,False,26.86930290898665,16.46655053175216
8344,150,755,734,-0.3002928591568046,-1.122049256282344,-0.8829158697737118,-0.21351373820392905,False,10.460826547584661,13.725413276591151
8345,150,755,622,6.559234794251703,0.618187244549869,0.8573206310585013,0.7813675051595044,False,31.576637450639122,25.94068869409648
8346,150,755,392,0.3257038691224867,0.4466707251170926,0.685804111625725,0.9752167052516081,False,28.066445313711764,29.597656251381025
8347,150,755,881,6.104320172516983,1.3571557666915801,1.5962891532002124,1.8163248338142448,False,53.8434171052057,54.14895216060292
8348,150,755,165,-3.360972124328607,-1.4657795442462174,-1.2266461577375851,-0.8852893376645338,True,8.606404634438489,9.261856271939545
8349,150,755,102,4.445684377409889,0.09524705271588493,0.3343804392245172,-0.034963862478861185,False,22.17350250763527,15.309262223694438
8350,150,755,745,0.48822236542183983,-1.0402306452546917,-0.8010972587460594,-0.66461987823427,False,10.971721835233472,10.50504264981075
8351,150,755,799,6.894084062829129,0.06690833207024569,0.30604171857887796,1.1718122996603624,False,21.771193307106564,33.92687840160615
8352,151,756,183,-1.6790455148450136,0.40284577387346154,-0.5685400388449099,0.23582466072788022,False,6.3618380015831475,8.131832436218506
8353,151,756,14,-0.3160772369233221,2.410058773422212,1.4386729607038404,1.891575171981172,False,20.157261981054297,21.650504812922144
8354,151,756,99,-6.4764944931561095,0.06576806446462842,-0.905617748253743,-0.578095783875549,True,5.362588206654956,5.328757959945848
8355,151,756,658,-1.0973696727734163,-0.20507943591283445,-1.176465248631206,-1.0656277072623657,False,4.693749325328211,4.20661606596895
8356,151,756,46,-0.8744658010630854,1.0737609813387983,0.10237516862042684,0.4418290270332455,False,9.111614353158554,9.10304996352163
8357,151,756,403,0.39419499375427025,1.442427930060704,0.4710421173423325,1.069110232296646,False,11.218778948620734,13.033946967383626
8358,151,756,112,0.04679125668102189,1.401207081186643,0.4298212684682716,0.7102256556361563,False,10.9561502050262,10.585820199777952
8359,151,756,649,2.9954668753736127,1.18009733331336,0.20871152059498854,0.2149261629078668,False,9.667175501051691,8.041341472523797
8360,151,757,396,3.7402952171544137,-2.0418228004450794,-2.0190946139318844,-1.7664285025007,False,3.689306174446216,3.538813508576789
8361,151,757,674,2.0839171978603614,0.19488275127196725,0.21761093778516236,0.025487059585103167,False,11.74657363973918,8.67228990304343
8362,151,757,504,-1.93864324661084,-1.4074633691593068,-1.3847351826461116,-0.4466258359493366,True,4.986150774091896,6.73462193318637
8363,151,757,333,0.1667696437568058,1.2896507101595616,1.3123788966727568,1.7078278103897295,False,23.03690895192881,23.79218197162817
8364,151,757,204,3.4084259058001143,1.0637281533889673,1.0864563399021625,2.167091530518783,False,19.92189072316089,32.33337408353674
8365,151,757,770,3.2652043420244103,0.1531782410820868,0.1759064275952819,0.33936697079792694,False,11.46535044139425,10.331600135487443
8366,151,757,659,-0.5105124343382363,0.3295712064385993,0.3522993929517944,0.7339804996210262,False,12.707781891844192,12.98387105214008
8367,151,757,3,1.2746748867763815,0.537941392237164,0.560669578750359,1.300875035831194,False,14.387074792337643,18.339979864026912
8368,151,757,160,3.8149367492400605,-0.3242199635927163,-0.3014917770795212,-0.49532432664406983,False,8.759677336498674,6.56736739810048
8369,151,758,121,-6.638168504940575,-0.3902710818747549,-0.5054976833009559,-0.5302160350023366,False,5.894672018210386,5.607355635311574
8370,151,758,862,-4.158092860289223,0.11491543919217015,-0.0003111622340308262,0.39191925877122186,False,7.662985333270523,9.095132879406835
8371,151,758,688,-5.334193209834859,1.319742620216083,1.204516018789882,1.2860408110095083,False,15.182853017373526,15.218735019499851
8372,151,758,344,-4.079891366177025,-0.3739640531922338,-0.4891906546184348,-0.41819742093933376,False,5.943259522807651,5.932448142607559
8373,151,758,44,-4.611676987258627,0.17850783694163438,0.06328123551543341,-0.06750238611440779,False,7.925935606664969,7.105747873543002
8374,151,758,783,-6.720027471426696,-1.3961977432120827,-1.5114243446382836,-1.5934904256050895,True,3.6368601666484466,3.39152762231639
8375,151,758,684,-4.538332290238889,1.3538531919125907,1.2386265904863898,2.009336528799168,False,15.49455981062461,23.92030148727714
8376,151,759,208,-1.416486863115873,1.019810315387499,0.6124028577020078,0.6721216315183399,False,24.555582465672376,23.26812986765555
8377,151,759,694,-5.663785812564006,1.3574290281057562,0.950021570420265,0.2574809110984594,False,30.8699773186491,17.78112233885909
8378,151,759,742,-7.178528089948822,-0.1216309435370814,-0.5290384012225725,-1.1741476603253247,True,11.982255838845603,7.659073065984841
8379,151,759,743,-4.4811559215478995,1.7603813934361872,1.352973935750696,1.045904060808805,False,41.011210700193985,29.950846069366715
8380,151,759,292,-0.7649291360087336,0.16896575943373748,-0.2384416982517536,0.3087826970361079,False,14.265939515689213,18.376131618020406
8381,151,759,472,0.02132086431213409,0.9778279809251609,0.5704205232396697,-0.1198190672938485,False,23.874558699817307,14.064125881126246
8382,151,759,712,-5.871841276775379,-0.5162635268885958,-0.9236709845740869,-0.5363583090482436,False,9.53528657411892,10.970269652651663
8383,151,759,393,-1.471390279271875,2.1044713773109662,1.697063919625475,2.054282637874773,False,52.7891964404004,62.25027994667834
8384,151,759,612,-4.32530614543995,0.9299841081251781,0.5225766504396869,0.9395367889661106,False,23.13146316877446,27.846483337021454
8385,151,759,898,-4.556922480967008,-1.6862384099390724,-2.0936458676245633,-0.8837466666142524,False,5.114656951383317,8.993711830921413
8386,151,759,448,-3.2931120537449576,-0.8371653805738246,-1.2445728382593158,-0.6849513656189012,False,7.9736556634615035,10.068283278754716
8387,151,759,223,-5.159609806154384,0.9362435840388632,0.5288361263533721,-0.18342569234378947,False,23.22604248247537,13.531517648996692
8388,151,759,533,-2.0952561361916477,-0.45016622936375145,-0.8575736870492425,-1.2339516291900603,False,9.899779084528602,7.414267221014462
8389,151,759,295,-6.081807390178938,0.060055351135852496,-0.3473521065496386,0.47981857877739714,False,13.354154028560478,20.511772556375675
8390,151,760,296,4.457696117583999,0.7568353239016835,1.0841414680115515,1.1654535035869342,False,34.87292517179513,36.13114323775277
8391,151,760,920,1.1473183497132213,-1.228169413098246,-0.900863268988378,-0.25606872833867445,False,9.840452744952293,14.161206625087669
8392,151,760,137,-0.6114925461291082,-0.21651384127783677,0.11079230283203115,0.5754631374408767,False,18.139737256761695,24.083327532543393
8393,151,760,169,-3.2303550633423916,1.7862531919681566,2.1135593360780245,2.083032029065406,False,75.03617880979579,71.44631311340804
8394,151,760,481,-4.787257987939472,-1.2590395169119633,-0.9317333728020953,-0.880892085352807,False,9.66570255019825,9.791370047430743
8395,151,760,994,0.4086452609694281,0.7558513749707783,1.0831575190806462,1.089463062556641,False,34.84821277217869,34.253234968039685
8396,151,760,0,-0.08905338750867164,-0.8374425628290271,-0.5101364187191592,-0.43029173017269673,False,12.36450615138803,12.744926661714977
8397,151,760,32,-3.8915675845910553,-0.5188657365317078,-0.19155959242183984,-1.0361117484169862,False,15.004229494129579,8.96635767574676
8398,151,760,35,2.227399719240771,-0.0295011602496253,0.2978049838602426,0.8278200865607024,False,20.464949243711004,28.559945770852284
8399,151,760,576,-2.69507678563676,-0.09291456082461452,0.2343915832852534,-0.09296774040420636,False,19.633509731421295,15.66267365825897
8400,151,760,762,-7.282124564987112,-0.1789469593418455,0.1483591847680224,0.647274707846472,True,18.575649819959278,25.266177656220922
8401,151,760,673,0.1253306159264519,-1.7802377226152033,-1.4529315785053354,-1.0492428339409785,False,7.238705300566669,8.900305682015219
8402,151,760,102,-4.570823601212373,-1.1218133149597682,-0.7945071708499003,-1.6150747466707802,False,10.461255078758601,6.54286285785758
8403,151,760,265,0.6756862829826733,-0.006163228179322396,0.3211429159305455,0.7495083264381713,False,20.773135246815805,27.072384369786832
8404,151,760,865,2.532134235632204,-0.938924035669477,-0.6116178915596091,-0.5478819535067205,False,11.641261102555578,11.882017981943367
8405,151,761,572,-0.8616550997002486,0.2814957399077706,0.7129422496714604,-0.7842648268954426,False,8.849349212009772,4.416544801756055
8406,151,761,22,3.9719553971729935,-0.3406153488259369,0.09083116093775284,0.5312342993366456,False,6.36594338554612,8.614244010258558
8407,151,761,367,1.1589340626034486,-0.7797562731120025,-0.3483097633483127,-0.5497864485405932,False,5.1075383249218484,4.942064012827848
8408,151,761,985,-2.869388216984051,-0.696315260557814,-0.26486875079412425,0.3204019317314703,True,5.32167079252054,7.692135407299811
8409,151,761,645,4.1721186387304785,-0.3727645095698542,0.05868200019383557,0.6991260379574924,False,6.261016290358899,9.446564711098414
8410,151,761,678,-1.3046650037311338,-0.6807234064243018,-0.2492768966606121,-0.7166306923333621,False,5.362740933311321,4.560950726456816
8411,152,762,880,-0.6392207522364028,0.7285464410272058,0.3243740729478355,0.8877404475155066,False,16.59776357532158,25.10531563049953
8412,152,762,480,-1.836457753906915,0.7735770825424881,0.36940471446311784,0.5559315267160805,False,17.07076911160825,20.19967820230251
8413,152,762,524,-0.9608733061678136,0.16279537030554073,-0.24137699777382957,-0.5023049512917598,False,11.78312879000499,10.608321744532802
8414,152,762,219,1.5763596896684735,0.2363840730037551,-0.16778829507561518,0.06960084792923282,False,12.306229781374732,14.889982036789288
8415,152,762,594,-5.138331267896341,1.228387043502281,0.8242146754229107,0.3484672658292222,False,22.857366341170874,17.701320774059102
8416,152,762,253,-6.646653042800091,0.07760315006465959,-0.3265692180147107,-0.5782957914443335,True,11.211183537921874,10.154159158280281
8417,152,762,731,-0.33431696183253834,0.5911806261555326,0.18700825807616228,-0.6331690486837014,False,15.246115398363976,9.841203076834717
8418,152,762,412,-2.0220927176758754,1.8737783382804505,1.4696059702010802,1.613631634217167,False,35.43280434291,41.46100222944597
8419,152,762,911,-3.1312776007888483,0.24624925855332044,-0.15792310952604985,0.47885555870491325,False,12.377896991949767,19.228990073648287
8420,152,762,128,-0.33106736723532126,-1.3272149669721216,-1.731387335051492,-2.3396717950593775,False,5.245942274596564,4.060469328939433
8421,152,762,575,1.9481419143188106,1.4658633185015988,1.0616909504222285,0.7257176197537267,False,26.76572345033407,22.554968554228225
8422,152,762,820,-4.8371611794636715,-1.2070813180122677,-1.611253686091638,-1.0174153804981505,False,5.574114045896328,7.948618757281674
8423,152,763,715,-0.8942806141117867,1.6034086682940425,1.44159737165435,1.1634074446774594,False,43.46751104583212,34.62073025251894
8424,152,763,836,-1.6580434489512128,0.6213843877221888,0.4595730910824964,0.4283823862412057,False,21.99761419701361,21.023035108059727
8425,152,763,178,-1.8553831908592273,-0.37328297798060567,-0.5350942746202981,-1.3195162625778392,False,11.812121628142641,7.420461098690718
8426,152,763,635,4.170325888951543,0.5578834874818923,0.39607219084219986,0.18705666151872133,False,21.107112823810606,17.996235266735734
8427,152,763,37,4.299322266537422,-0.2808277872068199,-0.44263908384651235,-0.2856912653986384,False,12.480385396724046,13.418204359602862
8428,152,763,323,0.9973174118577964,-0.08121929900754521,-0.24303059564723767,0.893280907087056,False,14.082038934664434,28.702968755151467
8429,152,763,718,-3.884396319630322,0.5638810179380838,0.4020697212983913,0.5257708695614646,True,21.190838136077677,22.411294958124238
8430,152,763,985,-0.010755795325321477,-1.1960005635160715,-1.357811860155764,-0.41343387058782144,False,7.408661056882013,12.42623017210568
8431,152,763,690,-0.8042039928657727,1.4848416072492026,1.32303031060951,0.7370612847669777,False,39.893882879866794,25.80158945093681
8432,152,763,740,-3.2186067105020224,0.029059060447088697,-0.13275223619260376,-0.050829892648241407,False,15.070819040068292,15.493038710367399
8433,152,763,233,-1.6674445233290762,-0.10775046517498507,-0.2695617618146775,-0.03300319185434175,False,13.856517962790832,15.666288883809472
8434,152,763,919,-3.2065620913339647,0.6415298621078773,0.47971856546818487,0.6273596763843188,False,22.29498356397811,23.97310415976386
8435,152,763,101,0.692704415016618,0.32522793769489544,0.16341664105520298,0.8221315322652334,False,18.15385097657204,27.33558796152166
