,Unnamed: 0,day,contest_id,contestant_id,performance,true_ability,true_relative_ability,market_relative_ability,won,true_dividend,market_dividend,relative_performance_std,implied_relative_ability,implied_relative_ability_std
1298,1298,23,121,530,5.374360118618215,0.503560122049014,0.5615638230304395,0.9648467569409638,False,22.14643095798468,29.603769301846853,3.4949785115442618,0.8847177881803147,0.8624698949515496
1299,1299,23,121,259,-2.573633059765663,0.064330643671337,0.1223343446527625,-0.3966873331855634,False,16.698609915158986,12.374330050036386,3.4949785115442618,-0.37825569061429754,0.8624698949515496
1300,1300,23,121,714,-1.214163607398954,-0.8565340204091586,-0.7985303194277331,-0.8486682928776326,False,9.625760967585396,9.510864624499476,3.4949785115442618,-0.7986507393017857,0.8624698949515496
1301,1301,23,121,624,-0.2867332556980245,-0.3614589949606193,-0.3034552939791938,-0.3875388318002115,False,12.857998634874342,12.440615854944516,3.4949785115442618,-0.3698927535360816,0.8624698949515496
1302,1302,23,121,47,0.9358153886219228,0.4888770311524302,0.5468807321338558,0.9539660722507276,False,21.933189846694276,29.382076180942374,3.4949785115442618,0.8742311132023127,0.8624698949515496
1303,1303,23,121,728,5.588020745713696,-1.130604603179432,-1.0726009021980063,-0.3303510619801081,False,8.251839162936754,12.871623906194795,3.4949785115442618,-0.31761558807433743,0.8624698949515496
1304,1304,23,121,436,2.57689311777804,1.189429290073427,1.2474329910548525,1.5263136409109794,False,35.35614485636246,44.05267907887374,3.4949785115442618,1.406752864230995,0.8624698949515496
1305,1305,23,122,66,0.1974039316359643,0.6282161397584908,0.6031518165064031,-0.0187662094352144,False,21.173573324592606,12.388738419829306,2.8955295462185346,-0.2561510083298432,0.8527188699799738
1306,1306,23,122,517,-3.2566034013212484,1.761036927146137,1.7359726038940495,1.5847146532394876,False,46.31398976095751,35.01614140730832,2.8955295462185346,1.2315581752239892,0.8527188699799738
1307,1307,23,122,760,-5.116756250149389,1.3947632290140384,1.3696989057619509,2.030282490699882,False,35.59795440584996,48.24130802853255,2.8955295462185346,1.6461166906915692,0.8527188699799738
1308,1308,23,122,652,-4.094037211200299,-0.9290638223037472,-0.9541281455558348,-0.0981813879717612,False,8.304952827543476,11.821779462684628,2.8955295462185346,-0.3297108703279871,0.8527188699799738
1309,1309,23,122,731,1.4453718362562586,-0.1310985148631643,-0.1561628381152519,0.0575759531130017,False,13.155865719790384,12.96492420976382,2.8955295462185346,-0.18618984773181615,0.8527188699799738
1310,1310,23,122,154,-5.644988413772652,-0.5973529091742469,-0.6224172324263345,-0.8613300286561603,False,10.00826793089298,7.670991690656571,2.8955295462185346,-1.0386453726316556,0.8527188699799738
1311,1311,23,122,535,-0.137848061730744,-0.8377958666293289,-0.8628601898814166,-0.3762348617345711,False,8.73653733375791,10.055605072583065,2.8955295462185346,-0.5880218614377588,0.8527188699799738
1312,1312,23,122,887,-5.657911256022557,-1.2891073592309723,-1.3141716824830598,-1.168075863559149,False,6.83460967000492,6.511061106641846,2.8955295462185346,-1.323351241448975,0.8527188699799738
1313,1313,23,122,770,-3.4891822478076686,0.4686147537454312,0.4435504304933436,1.3473755265259522,False,19.091503548476577,29.68525552671804,2.8955295462185346,1.0113937049375883,0.8527188699799738
1314,1314,23,122,626,-3.2525919436509567,-0.6174104453598236,-0.6424747686119112,-0.4451979502497951,False,9.893265727608496,9.66686764307062,2.8955295462185346,-0.653030609603492,0.8527188699799738
1315,1315,23,122,190,-6.060760590603764,0.0161194459536316,-0.008944877298456,-0.0009571335684828,False,14.38741998635497,12.523426701819623,2.8955295462185346,-0.23922045783061374,0.8527188699799738
1316,1316,23,122,462,-6.60216000952445,0.0025749052112039,-0.0224894180408836,0.4447312138624603,True,14.26689562559747,16.431983293549628,2.8955295462185346,0.17307770912937234,0.8527188699799738
1317,1317,23,122,697,-4.305191977439467,0.4563397190094893,0.4312753957574016,0.8524083701135792,False,18.94304953783502,21.31595853927799,2.8955295462185346,0.5521749893596225,0.8527188699799738
1318,1318,23,123,891,-2.745938245528152,0.7062976048079981,0.5796568681421526,0.0189750795809939,False,19.631969268078883,16.331145346992876,2.85743212701725,0.27550074531956875,0.9241928718580293
1319,1319,23,123,151,-5.039969534368079,0.3678286676061211,0.2411879309402756,0.0147489289074285,False,15.859799827773193,16.288967718721683,2.85743212701725,0.271758999246852,0.9241928718580293
1320,1320,23,123,939,-1.3525433913009153,0.6635044538181082,0.5368637171522627,-0.2243094784488989,False,19.09950949526865,14.061781094953655,2.85743212701725,0.0498724012911164,0.9241928718580293
1321,1321,23,123,19,-0.992449978221362,0.2643562828399562,0.1377155461741106,-0.4891198569135814,False,14.881335670066578,12.00237257544867,2.85743212701725,-0.19602009252107383,0.9241928718580293
1322,1322,23,123,160,-4.558015077776764,-0.4691319984371987,-0.5957727351030443,-1.1868865486101212,False,9.662995017806765,8.070660937144742,2.85743212701725,-0.8429814781833112,0.9241928718580293
1323,1323,23,123,305,-2.2976652926472063,1.7006181899928028,1.5739774533269573,2.0748634558039702,False,38.4201679415676,67.95620535643175,2.85743212701725,2.184635659070364,0.9241928718580293
1324,1324,23,123,945,-3.3421744209413338,1.2282409715541194,1.101600234888274,1.031222086124289,False,27.698242110837207,31.743505030583112,2.85743212701725,1.2150686362713108,0.9241928718580293
1325,1325,23,123,465,-1.218036653285495,0.9220330179726818,0.7953922813068363,0.1825464533936893,False,22.584826129027565,18.09828864021001,2.85743212701725,0.42817461527596806,0.9241928718580293
1326,1326,23,123,676,0.2415630142799005,-1.5167200731155983,-1.643360809781444,-1.3791020008531,False,5.5110714589126,7.271493008938173,2.85743212701725,-1.0222791567851874,0.9241928718580293
1327,1327,23,123,775,-7.192562547394306,-0.7577319367324212,-0.8843726733982668,-1.17128444566808,False,8.225261338213421,8.139097105917282,2.85743212701725,-0.8287308086933248,0.9241928718580293
1328,1328,23,123,915,-5.017932101980279,-0.3750095882262779,-0.5016503248921235,-1.164151181466723,False,10.1952211913185,8.170774173019725,2.85743212701725,-0.8222154183708847,0.9241928718580293
1329,1329,23,123,384,-7.870682113023953,-1.2145967520901446,-1.34123748875599,-1.0463046603950166,True,6.437974692851273,8.720334753528725,2.85743212701725,-0.7127841019213987,0.9241928718580293
1330,1330,24,124,450,2.43254417386276,-0.5426633753135229,-0.9455510809002726,-0.9581691086498472,False,9.776373219324672,12.254400832097796,2.9707214148947423,-0.6308996487718346,1.090095280820208
1331,1331,24,124,210,0.7423518258538424,-0.2254273388357963,-0.628315044422546,-0.9136268092064178,False,11.755366691365891,12.58599936916187,2.9707214148947423,-0.589395168900885,1.090095280820208
1332,1332,24,124,12,6.466269962176419,2.122324186624805,1.7194364810380551,1.7104013373286044,False,56.72256659888798,76.26221664565904,2.9707214148947423,1.8470552289942492,1.090095280820208
1333,1333,24,124,678,6.6731754894815385,1.3491049244522302,0.9462172188654804,1.0007367385788872,False,32.35458249282581,44.63214520328874,2.9707214148947423,1.1879813919166125,1.090095280820208
1334,1334,24,124,613,5.47044576879266,1.7632741666907967,1.360386461104047,1.186158575591958,False,43.46175494088018,51.140065714448006,2.9707214148947423,1.3600436373049838,1.090095280820208
1335,1335,24,124,940,4.467980600613084,0.5445740724349695,0.1416863668482197,0.0132328775379877,False,18.886169717303417,22.50759659802726,2.9707214148947423,0.2704077313627384,1.090095280820208
1336,1336,24,124,465,5.764539194591716,0.2857455796712931,-0.1171421259154565,-1.3872258755041178,False,16.036192471817905,9.554267498336378,2.9707214148947423,-1.0297128540292522,1.090095280820208
1337,1337,24,124,918,3.119134147728712,-0.3768528994974471,-0.7797406050841968,-0.8664548198411394,False,10.75770243437857,12.944306258754828,2.9707214148947423,-0.54625358523851,1.090095280820208
1338,1338,24,124,796,2.9796760651505103,0.1285885096395115,-0.2742991959472382,-1.0352042380759747,False,14.548970133755876,11.708775794510226,2.9707214148947423,-0.7025827834851556,1.090095280820208
1339,1339,24,124,543,6.407749420578245,1.0773893450317622,0.6745016394450125,0.2902327222261881,False,26.84238987806657,27.082458393586645,2.9707214148947423,0.5282157719507269,1.090095280820208
1340,1340,24,124,19,0.6414686624621382,-0.2940652137753513,-0.696952919362101,-0.7379556209891003,False,11.292616635365874,13.988513449435038,2.9707214148947423,-0.42696199214245395,1.090095280820208
1341,1341,24,124,805,-1.9451773182687284,-1.6356806690419403,-2.0385683746286904,-2.7330512398356683,True,5.426741629109612,4.6939567241271,2.9707214148947423,-2.278602266359106,1.090095280820208
1342,1342,24,124,52,6.969467947068628,0.999602813081194,0.5967151074944443,1.2425328524930186,False,25.476250013515624,53.31620372105575,2.9707214148947423,1.4120154242564114,1.090095280820208
1343,1343,24,124,538,4.71146812546061,0.542618450878,0.1397307452912503,-1.1555429239280817,False,18.8626216160244,10.91218781874281,2.9707214148947423,-0.8144425930962292,1.090095280820208
1344,1344,24,124,685,4.361134450094702,0.3047830317607414,-0.0981046738260082,0.1665953741087075,False,16.231321550034334,24.91337126484542,2.9707214148947423,0.41313170623770495,1.090095280820208
1345,1345,24,125,80,7.745641888182743,0.3022625956973048,0.5205381753668359,0.9965989064593485,False,13.314396614507675,19.0838575594239,3.1897079016938235,0.9561719472948622,0.9582726518173268
1346,1346,24,125,411,2.355107586644536,0.1247029545344686,0.3429785342039997,0.6296714426416117,False,11.98855335511039,15.196617774956042,3.1897079016938235,0.6154876963763637,0.9582726518173268
1347,1347,24,125,199,1.3943035776451944,-0.2728892909363279,-0.0546137112667968,-0.1683021749034518,False,9.54751334978156,9.537659178674929,3.1897079016938235,-0.12514854113638477,0.9582726518173268
1348,1348,24,125,435,1.177930299098239,0.8894791170452307,1.1077546967147618,1.4631844642698473,False,19.09838714043842,25.8005784979349,3.1897079016938235,1.38966018361316,0.9582726518173268
1349,1349,24,125,729,-0.0826477663553546,-0.4401235249630656,-0.2218479452935345,-0.7951083504155325,False,8.70081573242831,6.792941621964977,3.1897079016938235,-0.7068389086315527,0.9582726518173268
1350,1350,24,125,743,6.057230273055192,-0.5776415723075875,-0.3593659926380564,-0.3233572623056319,False,8.069647789208764,8.751288121491136,3.1897079016938235,-0.2687029551548348,0.9582726518173268
1351,1351,24,125,179,5.31039643651175,-1.902278420342045,-1.684002840672514,-1.6787712906785552,False,4.124786933878157,4.365106748592731,3.1897079016938235,-1.5274723808192892,0.9582726518173268
1352,1352,24,125,355,-0.6075972423060805,-0.919734709788284,-0.7014591301187529,-1.30751728721554,True,6.725476135514676,5.230260629948473,3.1897079016938235,-1.182496724747667,0.9582726518173268
1353,1353,24,125,49,3.1300375055508254,0.8317426340345262,1.0500182137040572,0.8814848206744581,False,18.409591753093867,17.749349147890825,3.1897079016938235,0.8493396832053431,0.9582726518173268
1354,1354,24,126,683,0.2562975164751604,0.3288770470576052,0.6654701700412038,0.7203555178214275,False,14.691577157933096,16.721493785863935,1.6575823324000076,0.8211586266706944,0.8161041920679653
1355,1355,24,126,758,-2.4969012656314886,-2.2046084204048,-1.8680152974212008,-1.6852467812387488,True,3.821462480920509,4.48132293750124,1.6575823324000076,-1.412073062026468,0.8161041920679653
1356,1356,24,126,219,2.7565644311782136,0.2060576791845112,0.5426508021681099,-0.1084891508353202,False,13.64498965658596,10.227130916201286,1.6575823324000076,0.0516468554950513,0.8161041920679653
1357,1357,24,126,592,0.0714768853524303,-1.2585408287902329,-0.921947705806634,-0.9237917975295384,False,6.061501849279109,6.561018771502495,1.6575823324000076,-0.7052506899037323,0.8161041920679653
1358,1358,24,126,699,-0.8373882201099352,-0.4317286534024744,-0.0951355304188757,-0.7553696034279601,False,9.438992694241014,7.168102019010632,1.6575823324000076,-0.5490809827648268,0.8161041920679653
1359,1359,24,126,353,-1.7706102560114083,-0.1032869880757151,0.2333061349078834,-0.4499852966758152,False,11.375538727651463,8.45112264672483,1.6575823324000076,-0.26598930433188017,0.8161041920679653
1360,1360,24,126,579,0.1256759585706188,0.9381901283761096,1.2747832513597082,1.1530624174118742,False,21.49965288281963,21.9889388297681,1.6575823324000076,1.2225499761016896,0.8161041920679653
1361,1361,24,126,556,-0.1361015564108496,-0.2064619418760446,0.1301311811075539,0.8808152570767729,False,10.71981823176185,18.48371556972072,1.6575823324000076,0.9702217655827793,0.8161041920679653
1362,1362,24,126,356,0.5476494658278266,-0.2978361289213466,0.038756994062252,-0.3076355367090496,False,10.175643907629828,9.144100450611594,1.6575823324000076,-0.13318318482330685,0.8161041920679653
1363,1363,24,127,942,6.701868309340644,1.1472715086673362,1.010326232913786,1.8955038611428456,False,33.97958296145706,61.59336316930716,3.5360989327113703,1.5848629694002658,0.9209414405434674
1364,1364,24,127,815,2.953465532486913,-0.5540011835412018,-0.6909464592947518,-0.468705165071008,False,11.31895876895125,12.375401679738433,3.5360989327113703,-0.6105717353085095,0.9209414405434674
1365,1365,24,127,832,4.851957542262901,-0.1720632668427128,-0.309008542596263,0.216758909443381,False,14.242556886881829,18.932239102635315,3.5360989327113703,0.02544462034277105,0.9209414405434674
1366,1366,24,127,26,4.316749844712067,1.5396042098370013,1.4026589340834512,1.873779791841644,False,45.08064058018427,60.55667451814379,3.5360989327113703,1.563766836399385,0.9209414405434674
1367,1367,24,127,402,4.244143202467909,0.1260339458715945,-0.0109113298819556,-0.4543686286567735,False,17.15334719980444,12.48134633032877,3.5360989327113703,-0.5975361290611596,0.9209414405434674
1368,1368,24,127,247,8.458285373532254,0.5532994724092462,0.416354196655696,0.7330169075264421,False,22.628326885649333,26.624854386349124,3.5360989327113703,0.5047084576904398,0.9209414405434674
1369,1369,24,127,816,1.7229037436582575,-0.5592088475261786,-0.6961541232797288,-0.4509415111557914,False,11.285006687714183,12.506941357505283,3.5360989327113703,-0.5944199960555724,0.9209414405434674
1370,1370,24,127,528,-5.165656185147433,-0.3892395572338444,-0.5261848329873946,-0.7890662602294889,True,12.48175076004333,10.254190745167298,3.5360989327113703,-0.9080150853758862,0.9209414405434674
1371,1371,24,127,955,2.742375082425578,-0.492084652118245,-0.6290299278717952,-0.8571768093404775,False,11.738867039737857,9.858257659286451,3.5360989327113703,-0.9712195102374427,0.9209414405434674
1372,1372,24,127,117,4.831729041002854,-0.1093752576709732,-0.2463205334245233,-0.033289558397588,False,14.799485339896414,16.15235919936561,3.5360989327113703,-0.20680312090378025,0.9209414405434674
1373,1373,24,127,455,6.173076323207042,-0.04369939279824,-0.1806446685517902,-0.6451706054591355,False,15.417129625093803,11.147355916479691,3.5360989327113703,-0.774503600700576,0.9209414405434674
1374,1374,24,127,846,6.021060597180902,-0.8479740900937821,-0.9849193658473324,-0.01496859076998,False,9.544091919676244,16.3414130928692,3.5360989327113703,-0.18920921833134577,0.9209414405434674
1375,1375,24,127,785,1.5592792672744973,0.8319590625102821,0.6950137867567319,0.9376243618506366,False,27.301127584855287,30.63657716921831,3.5360989327113703,0.6948149301665157,0.9209414405434674
1376,1376,24,127,187,6.655468153391093,-0.1785107208048809,-0.315455996558431,-1.3899452356934794,False,14.185225973765212,7.3288554562460995,3.5360989327113703,-1.4654888136274222,0.9209414405434674
1377,1377,24,127,287,5.195506701658797,1.3445868234251406,1.2076415476715905,1.658607353928739,False,39.114096264189534,51.47437716638078,3.5360989327113703,1.364454163098993,0.9209414405434674
1378,1378,24,127,183,4.807140128676325,-0.0054736420337398,-0.14241891778729,0.8133557813555056,False,15.786847375408184,28.129478000841097,3.5360989327113703,0.579715232503324,0.9209414405434674
1379,1379,25,128,835,0.8261381113260258,-0.6833672147950209,-0.3370489154808708,-0.946837990201126,False,6.484994649565846,5.046254327242491,2.8176135882757603,-0.816449607154228,1.0249897143522984
1380,1380,25,128,346,0.5374465859753912,1.1886064983242364,1.5349247976383864,2.120251651390588,False,18.79481490542404,29.470698533523294,2.8176135882757603,2.030892925990497,1.0249897143522984
1381,1381,25,128,333,-4.917982961462292,-0.7123317153598067,-0.3660134160456565,-0.3738195689686093,True,6.389144111167153,6.73623731912701,2.8176135882757603,-0.2839189281855513,1.0249897143522984
1382,1382,25,128,97,-0.6940179338753567,-0.114446104878439,0.231872194435711,0.0792887580171798,False,8.771238525573638,8.571064924992815,2.8176135882757603,0.13600818777309254,1.0249897143522984
1383,1383,25,128,218,-2.2754346231995437,-0.4261376444002323,-0.0798193450860822,-0.5160820326102749,False,7.417911109523894,6.260408327044833,2.8176135882757603,-0.4159844616219086,1.0249897143522984
1384,1384,25,128,92,3.2711240447722187,-2.088541623071805,-1.7422233237576543,-1.5167711825331651,False,3.306778661072002,3.850080449571061,2.8176135882757603,-1.344919506697572,1.0249897143522984
1385,1385,25,128,528,0.0650267116209326,0.4119897089820165,0.7583080082961666,0.6800547014451338,False,11.788707107688095,12.00891210549343,2.8176135882757603,0.69437138989567,1.0249897143522984
1386,1386,25,129,114,9.783115474268396,0.1589260481388861,0.3082251810883103,1.1232568595068928,False,19.32133065479624,32.86684496464634,3.71335122692934,0.971699145569959,0.9353023683160837
1387,1387,25,129,664,3.5433057486227897,-0.2344093144154478,-0.0851101814660235,-0.0217807648448789,False,15.08004462691763,15.48860604928873,3.71335122692934,-0.09136202547210384,0.9353023683160837
1388,1388,25,129,924,1.9454758019497165,-0.8483285857483502,-0.699029452798926,-0.2181155290569507,False,10.453807787064658,13.735392246722036,3.71335122692934,-0.2736815884839452,0.9353023683160837
1389,1389,25,129,923,8.13243165997763,0.8255615488844935,0.9748606818339176,0.997996307794808,False,30.11292140733234,30.1459102198778,3.71335122692934,0.8558585367991053,0.9353023683160837
1390,1390,25,129,598,5.467949390329621,-0.5735191364228451,-0.4242200034734209,-0.3712738232876462,False,12.27836861057676,12.526964962566092,3.71335122692934,-0.4157634397350753,0.9353023683160837
1391,1391,25,129,434,5.350289320363124,0.042927774148438,0.1922269070978623,0.1934125937512574,False,17.94073737677337,17.723494407013956,3.71335122692934,0.10786471362832988,0.9353023683160837
1392,1392,25,129,973,1.4418338134863533,-1.606435194985805,-1.457136062036381,-2.2477135814838265,False,6.862926083048349,4.550450588425102,3.71335122692934,-2.1580784756842823,0.9353023683160837
1393,1393,25,129,473,-1.4564406649446129,0.2433461926678442,0.3926453256172684,-0.0594614891557723,True,20.404348632541577,15.130922130522736,3.71335122692934,-0.12730812441940015,0.9353023683160837
1394,1394,25,129,930,2.458167189679989,1.61834244106577,1.767641574015194,1.6668416937162074,False,53.20096581752561,48.51404080850224,3.71335122692934,1.4763016961717066,0.9353023683160837
1395,1395,25,129,196,-0.453657953656208,-0.4220315518341677,-0.2727324188847434,-0.1186990321770758,False,13.445947755988495,14.59244259861563,3.71335122692934,-0.18115464925960645,0.9353023683160837
1396,1396,25,129,377,5.918252378951454,1.4502102150201002,1.5995093479695244,1.4866961223436683,False,46.99358001589552,42.547819695731576,3.71335122692934,1.3089868826504516,0.9353023683160837
1397,1397,25,129,881,0.1992709970702577,-1.4135751632028832,-1.264276030253459,-0.8248945508991765,False,7.613231278175307,9.621998724068357,3.71335122692934,-0.8376136476836803,0.9353023683160837
1398,1398,25,129,206,4.477248987550548,-0.3035739688705101,-0.1542748359210858,0.4153364552646005,False,14.44972673978279,20.426454115419947,3.71335122692934,0.3144648307034382,0.9353023683160837
1399,1399,25,129,695,1.1765391777869447,-1.027629165737462,-0.8783300327880377,-0.9459930359054988,False,9.432532146661552,8.986099480419904,3.71335122692934,-0.9502138547848977,0.9353023683160837
1400,1400,25,130,992,-0.5987159239981175,0.5675138491896913,0.3166707517269626,0.7357365970747339,False,18.821303850074752,27.099327289587503,3.5341411166912704,0.7280916002380715,0.9109775938138762
1401,1401,25,130,693,-1.129179565512556,-1.040278132254709,-1.2911212297174377,-1.8539615870122028,False,7.303879847645506,5.839010368066279,3.5341411166912704,-1.675624479209725,0.9109775938138762
1402,1402,25,130,808,-5.78763671738745,-1.076014455436196,-1.3268575528989248,-1.5930422758318343,False,7.163749024615543,6.691498388947616,3.5341411166912704,-1.4331200805472235,0.9109775938138762
1403,1403,25,130,566,-0.8200500913614829,-0.5619123910227903,-0.812755488485519,-0.7413630596086491,False,9.51779763842153,10.72344584453599,3.5341411166912704,-0.6425933173101914,0.9109775938138762
1404,1404,25,130,156,-2.0786028028234207,0.9627055176985252,0.7118624202357966,-0.1635924014355426,False,24.375514744917997,15.14908556595388,3.5341411166912704,-0.10707025107247456,0.9109775938138762
1405,1405,25,130,477,3.9173298593317263,0.6614056492891368,0.4105625518264081,0.616214763164003,False,19.99577556663522,25.00834917825431,3.5341411166912704,0.6175737134204379,0.9109775938138762
1406,1406,25,130,516,-6.904552655035023,-0.4131819845285333,-0.6640250819912619,-0.5639217453898652,True,10.362120021759422,11.897150689372587,3.5341411166912704,-0.47829299659561814,0.9109775938138762
1407,1407,25,130,637,-1.287860874140391,0.986857409520419,0.7360143120576903,0.797770797895373,False,24.76644949748401,28.277887975166408,3.5341411166912704,0.7868694715466079,0.9109775938138762
1408,1408,25,130,653,-0.0245581199271085,0.6904652983904538,0.4396222009277251,0.8319519890534919,False,20.370697117527527,28.934819007165785,3.5341411166912704,0.8175539977212335,0.9109775938138762
1409,1409,25,130,519,-2.661989833448449,0.0155439870238533,-0.2352991104388752,-0.4814753292356463,False,13.347725004257915,12.49516984135552,3.5341411166912704,-0.4011021609707381,0.9109775938138762
1410,1410,25,130,919,1.4830802412059678,1.169196967465595,0.9183538700028666,0.9550928704183802,False,28.018946396576823,31.49352132148869,3.5341411166912704,0.9318732737258074,0.9109775938138762
1411,1411,25,130,682,3.4923757630852768,1.498250147043715,1.2474070495809864,1.6267582531170484,False,35.19953942559837,50.99345901023653,3.5341411166912704,1.5554227835771441,0.9109775938138762
1412,1412,25,130,917,-1.055938958730848,-0.0703404744104291,-0.3211835718731578,-0.0759039237220666,False,12.67689196934894,15.995934895007244,3.5341411166912704,-0.024808638339413984,0.9109775938138762
1413,1413,25,130,309,-4.7206109370537614,0.1215919765094685,-0.1292511209532601,-0.7758111943858468,False,14.236623023455593,10.512677038853043,3.5341411166912704,-0.6747729161839178,0.9109775938138762
1414,1414,25,131,365,5.448883959833926,-1.0924805244199216,-1.5830903272104082,-1.9790271062082117,False,5.700956460270079,4.7147691705958525,3.9619374588567227,-1.8301291306388126,0.8888642857483808
1415,1415,25,131,360,-1.3164904672294422,0.1049463713901239,-0.3856634314003626,-0.659003757276517,False,10.934188905964271,9.43301456320552,3.9619374588567227,-0.6048203314547562,0.8888642857483808
1416,1416,25,131,268,3.4549361079342105,-0.2449485810150333,-0.73555838380552,-0.585366851057675,False,8.959930160718034,9.835740445582418,3.9619374588567227,-0.536203181829841,0.8888642857483808
1417,1417,25,131,25,-2.749737063100702,1.700042885464894,1.2094330826744075,0.9937104107772556,True,29.9099608516566,26.101112728285862,3.9619374588567227,0.9299222365992822,0.8888642857483808
1418,1418,25,131,322,2.6732817759456817,1.2324390620778851,0.7418292592873987,1.1152492734488215,False,21.876103266691626,28.327238950442283,3.9619374588567227,1.0426606953096536,0.8888642857483808
1419,1419,25,131,541,-2.038452191897238,1.0752972521332615,0.584687449342775,0.4989845031409081,False,19.765216079056923,18.89288412574825,3.9619374588567227,0.47049938764746996,0.8888642857483808
1420,1420,25,131,734,5.759403925007626,0.875552531752117,0.3849427289616304,0.4329971145407122,False,17.41046278927817,18.11168850215544,3.9619374588567227,0.4090517892846082,0.8888642857483808
1421,1421,25,131,832,0.8159933312661666,-1.2079004766063577,-1.698510279396844,-1.411082406454601,False,5.377870609087067,6.278978427817359,3.9619374588567227,-1.3028628993609292,0.8888642857483808
1422,1422,25,131,552,-1.667629427083094,0.3259225144255945,-0.1646872883648921,-0.217306238541147,False,12.444597346645825,12.172331319897186,3.9619374588567227,-0.1947272510008351,0.8888642857483808
1423,1423,25,131,934,1.9125525278091955,0.1294453949996681,-0.3611644077908184,-0.0020168793360951,False,11.088946327148983,13.845381875048933,3.9619374588567227,0.0052099595976112896,0.8888642857483808
1424,1424,25,131,495,7.008410204333765,1.7378389613775955,1.247229158587109,1.1052621752725913,False,30.685281992170477,28.140297871302558,3.9619374588567227,1.0337040364587367,0.8888642857483808
1425,1425,25,131,269,-2.6850065152424687,1.2511622419060116,0.760552439115525,0.6145173294290994,False,22.145287616951972,20.34036042999594,3.9619374588567227,0.5776946893878123,0.8888642857483808
1426,1426,26,132,887,-1.5029678016969727,0.2051240747327933,0.418692313435794,0.9967250328810368,False,17.468123699762426,24.48460384253945,3.654013675500822,0.8319746181139672,0.9386733383877205
1427,1427,26,132,840,1.1043812835787237,-0.5599845413393352,-0.3464163026363344,-0.5072458663149273,False,10.99656329983391,9.717485518700986,3.654013675500822,-0.5639873363848966,0.9386733383877205
1428,1428,26,132,157,0.9464728224846396,0.6842066123241174,0.8977748510271182,0.7836712947480321,False,23.80314105873929,21.283662458253595,3.654013675500822,0.6346832512282293,0.9386733383877205
1429,1429,26,132,565,0.995610892491885,0.3982993296697682,0.611867568372769,0.8242525434100954,False,19.752526734861306,21.851541906484748,3.654013675500822,0.6723557040305084,0.9386733383877205
1430,1430,26,132,674,-6.094553025811168,0.1518202504722773,0.3653884891752781,-0.1440098871670372,False,16.89127159535484,11.984513913900628,3.654013675500822,-0.22749323953198808,0.9386733383877205
1431,1431,26,132,890,-2.3336085968202016,-1.862922315746827,-1.6493540770438264,-1.396609936381225,False,5.427994835648557,6.007656253718348,3.654013675500822,-1.3895902253761971,0.9386733383877205
1432,1432,26,132,792,-3.040838576121128,-0.6461705609574647,-0.4326023222544639,-0.165909567992943,False,10.46272708712157,11.83144371003983,3.654013675500822,-0.2472867664651538,0.9386733383877205
1433,1433,26,132,437,-4.010100253236908,-0.3841308160296654,-0.1705625773266646,0.3674438055273119,False,12.190850785821883,16.334270808514916,3.654013675500822,0.2473031093441343,0.9386733383877205
1434,1434,26,132,853,-2.67921499180783,1.4815107109607484,1.695078949663749,1.961638798320164,False,41.243607660587024,47.98620357207753,3.654013675500822,1.7281668357124373,0.9386733383877205
1435,1435,26,132,804,-6.2684166689541625,-1.2886409160686103,-1.0750726773656096,-1.1609737824183095,False,7.3206957809501185,6.792376634378662,3.654013675500822,-1.1714410340687649,0.9386733383877205
1436,1436,26,132,265,-8.402070965228697,0.4117146831061706,0.6252829218091713,0.9297029931443368,True,19.920669360657232,23.41495314635529,3.654013675500822,0.7702358599256751,0.9386733383877205
1437,1437,26,132,313,-6.773961389372335,-1.1536453755599818,-0.940077136856981,-1.2833192472733594,False,7.874754310860461,6.370425274116752,3.654013675500822,-1.2849207765279511,0.9386733383877205
1438,1438,26,133,308,-3.4296610794324662,1.077866194109906,1.2000156038590313,0.8787423368457146,False,14.885050631260292,12.523505011399994,4.128220836633725,0.8928963064135694,0.5992458522847389
1439,1439,26,133,267,-6.762052484217714,-1.6464868473119787,-1.5243374375628536,-1.1057189290631164,True,3.566778523494892,4.387148616282382,4.128220836633725,-0.9491076716928732,0.5992458522847389
1440,1440,26,133,980,-6.6885233217201545,0.1300615764648691,0.2522109862139942,-0.0111102294303929,False,8.642080047572266,7.6171800817919,4.128220836633725,0.06690583136622606,0.5992458522847389
1441,1441,26,133,298,1.9812883956608336,0.4772150814378606,0.5993644911869856,0.4548760721331009,False,10.483903031764562,9.824849293004718,4.128220836633725,0.4987887822052724,0.5992458522847389
1442,1442,26,133,284,-6.049622914721898,-0.6956455298456666,-0.5734961200965416,-0.6866099877279593,False,5.612092888995074,5.378772842211402,4.128220836633725,-0.5606097617604189,0.5992458522847389
1443,1443,26,133,458,-6.254195904070123,-0.3067791742085364,-0.1846297644594113,-0.4333364760115653,False,6.846413945879527,6.110039097816594,4.128220836633725,-0.32567957180091556,0.5992458522847389
1444,1444,26,133,72,1.1289509966041016,0.1087228311096706,0.2308722408587957,0.3232048515465148,False,8.542524083235309,9.132008518489137,4.128220836633725,0.37680608526913983,0.5992458522847389
1445,1445,26,134,472,3.483602314011735,-0.0338494309815209,0.0441451858822281,-0.0987577925040056,False,10.750634843648772,11.126238068615018,3.972658067701929,0.004965539933428595,1.1700042329126852
